Date,Transaction_ID,Type,Amount_EUR,Status,Risk_Score,Region,Analyst_Team
2024-11-17,TX-996852,INTERNAL_TRANSFER,46651.48,APPROVED,8,North_America,Team_Beta
2024-10-05,TX-245810,INTERNAL_TRANSFER,41626.18,APPROVED,10,North_America,Auto_System
2024-10-17,TX-924832,WIRE_TRANSFER,8608.9,APPROVED,10,EU_Zone,Team_Beta
2024-11-11,TX-824962,SWIFT,15744.02,APPROVED,11,EU_Zone,Team_Beta
2024-12-15,TX-949705,SWIFT,37201.36,APPROVED,18,EU_Zone,Team_Beta
2024-11-17,TX-305375,ACH,35836.56,APPROVED,16,Domestic,Team_Alpha
2024-12-08,TX-184728,SWIFT,26783.36,APPROVED,10,Domestic,Team_Alpha
2024-10-09,TX-510382,INTERNAL_TRANSFER,34445.37,APPROVED,2,EU_Zone,Team_Alpha
2024-10-20,TX-655815,WIRE_TRANSFER,15047.97,APPROVED,20,EU_Zone,Team_Beta
2024-10-27,TX-143263,INTERNAL_TRANSFER,30295.59,APPROVED,7,EU_Zone,Auto_System
2024-10-14,TX-256697,ACH,23244.23,APPROVED,2,Domestic,Auto_System
2024-11-05,TX-683572,SWIFT,47887.24,APPROVED,14,North_America,Team_Alpha
2024-12-02,TX-853050,SWIFT,46552.63,APPROVED,10,Domestic,Team_Alpha
2024-10-13,TX-556816,INTERNAL_TRANSFER,26786.51,APPROVED,20,North_America,Auto_System
2024-12-23,TX-844676,SWIFT,20289.44,APPROVED,8,North_America,Team_Beta
2024-10-10,TX-682509,SWIFT,12069.04,APPROVED,17,North_America,Team_Alpha
2024-10-17,TX-233220,ACH,47189.33,APPROVED,12,North_America,Auto_System
2024-12-12,TX-359589,SWIFT,737.58,APPROVED,6,North_America,Auto_System
2024-10-17,TX-278716,WIRE_TRANSFER,46485.39,APPROVED,1,Domestic,Team_Beta
2024-10-03,TX-257298,SWIFT,25810.37,APPROVED,1,Domestic,Team_Beta
2024-10-16,TX-149105,SWIFT,56092.83,MANUAL_REVIEW,67,APAC_Emerging,Team_Beta
2024-12-06,TX-193834,SWIFT,46294.05,APPROVED,20,EU_Zone,Team_Beta
2024-11-16,TX-139531,SWIFT,18366.11,APPROVED,19,Domestic,Team_Beta
2024-12-09,TX-989353,WIRE_TRANSFER,44832.98,APPROVED,18,North_America,Auto_System
2024-10-02,TX-261893,WIRE_TRANSFER,33973.24,APPROVED,17,Domestic,Auto_System
2024-10-24,TX-414823,ACH,11663.11,APPROVED,6,EU_Zone,Team_Alpha
2024-10-21,TX-531122,SWIFT,22244.02,APPROVED,13,EU_Zone,Auto_System
2024-12-16,TX-600080,SWIFT,36507.03,APPROVED,10,EU_Zone,Team_Alpha
2024-12-08,TX-601174,INTERNAL_TRANSFER,32530.31,APPROVED,6,Domestic,Team_Alpha
2024-11-16,TX-682731,SWIFT,37754.94,APPROVED,6,EU_Zone,Team_Alpha
2024-10-12,TX-239302,ACH,44532.2,APPROVED,10,North_America,Team_Beta
2024-10-09,TX-839104,ACH,42489.24,APPROVED,13,Domestic,Auto_System
2024-11-29,TX-841680,WIRE_TRANSFER,30514.44,APPROVED,1,Domestic,Team_Alpha
2024-11-14,TX-749568,SWIFT,6417.67,APPROVED,3,EU_Zone,Team_Beta
2024-12-26,TX-621494,WIRE_TRANSFER,13803.32,APPROVED,4,Domestic,Team_Alpha
2024-11-12,TX-826035,SWIFT,715.23,APPROVED,19,EU_Zone,Auto_System
2024-11-23,TX-534581,INTERNAL_TRANSFER,5901.66,APPROVED,20,North_America,Team_Beta
2024-11-12,TX-377784,ACH,4697.14,APPROVED,8,EU_Zone,Team_Alpha
2024-12-02,TX-822754,WIRE_TRANSFER,35906.74,APPROVED,9,North_America,Auto_System
2024-10-13,TX-426025,INTERNAL_TRANSFER,29539.38,APPROVED,6,North_America,Team_Alpha
2024-11-03,TX-252646,INTERNAL_TRANSFER,8963.88,APPROVED,19,EU_Zone,Team_Alpha
2024-11-01,TX-230759,SWIFT,48618.18,APPROVED,10,Domestic,Team_Beta
2024-11-12,TX-271604,ACH,21568.41,APPROVED,20,Domestic,Team_Alpha
2024-10-01,TX-927480,SWIFT,37896.61,APPROVED,18,EU_Zone,Team_Beta
2024-11-27,TX-390499,ACH,46317.51,APPROVED,15,EU_Zone,Auto_System
2024-10-20,TX-336598,SWIFT,5496.18,APPROVED,14,Domestic,Team_Beta
2024-10-09,TX-588127,WIRE_TRANSFER,41877.92,APPROVED,9,EU_Zone,Auto_System
2024-12-01,TX-402950,ACH,23131.21,APPROVED,18,Domestic,Auto_System
2024-11-05,TX-907684,SWIFT,4684.95,APPROVED,5,EU_Zone,Auto_System
2024-12-15,TX-244635,INTERNAL_TRANSFER,1694.9,APPROVED,15,EU_Zone,Team_Beta
2024-11-22,TX-566705,WIRE_TRANSFER,521.61,APPROVED,12,Domestic,Team_Alpha
2024-11-03,TX-974187,WIRE_TRANSFER,27399.21,APPROVED,7,North_America,Team_Alpha
2024-10-16,TX-306752,ACH,37866.65,APPROVED,12,EU_Zone,Team_Beta
2024-11-28,TX-695859,INTERNAL_TRANSFER,7162.34,APPROVED,12,Domestic,Team_Beta
2024-10-24,TX-810350,SWIFT,18028.34,APPROVED,4,North_America,Team_Alpha
2024-12-08,TX-757630,ACH,59299.34,BLOCKED_COMPLIANCE,97,Offshore_Zone,Auto_System
2024-10-16,TX-149453,SWIFT,13278.19,APPROVED,14,Domestic,Team_Beta
2024-10-04,TX-415215,WIRE_TRANSFER,15855.95,APPROVED,6,EU_Zone,Team_Beta
2024-12-20,TX-850100,WIRE_TRANSFER,37627.73,APPROVED,13,EU_Zone,Auto_System
2024-10-06,TX-358719,ACH,39215.14,APPROVED,16,North_America,Team_Alpha
2024-11-12,TX-830797,INTERNAL_TRANSFER,32603.75,APPROVED,13,North_America,Auto_System
2024-10-16,TX-288140,ACH,23312.4,APPROVED,8,Domestic,Team_Beta
2024-12-09,TX-447761,WIRE_TRANSFER,5009.25,APPROVED,20,EU_Zone,Team_Alpha
2024-11-12,TX-592100,WIRE_TRANSFER,26139.9,APPROVED,1,Domestic,Team_Alpha
2024-12-25,TX-460270,INTERNAL_TRANSFER,14735.18,APPROVED,4,EU_Zone,Team_Alpha
2024-12-20,TX-930989,SWIFT,30368.3,APPROVED,11,North_America,Auto_System
2024-12-29,TX-184462,INTERNAL_TRANSFER,30491.05,APPROVED,9,EU_Zone,Team_Beta
2024-10-12,TX-103954,SWIFT,27923.14,APPROVED,18,Domestic,Team_Beta
2024-11-24,TX-957588,ACH,33046.36,APPROVED,15,Domestic,Team_Beta
2024-11-15,TX-890848,INTERNAL_TRANSFER,13293.68,APPROVED,16,Domestic,Auto_System
2024-11-09,TX-370727,INTERNAL_TRANSFER,28148.38,APPROVED,11,Domestic,Auto_System
2024-10-31,TX-301833,WIRE_TRANSFER,49104.12,APPROVED,13,EU_Zone,Auto_System
2024-11-19,TX-655260,SWIFT,20032.6,APPROVED,10,North_America,Team_Beta
2024-11-08,TX-764388,SWIFT,15844.99,APPROVED,12,EU_Zone,Auto_System
2024-12-08,TX-733948,WIRE_TRANSFER,30501.8,APPROVED,7,North_America,Team_Beta
2024-10-03,TX-739817,ACH,14254.95,APPROVED,15,EU_Zone,Auto_System
2024-11-07,TX-419871,SWIFT,915233.94,BLOCKED_COMPLIANCE,87,High_Risk_Jurisdiction,Auto_System
2024-11-18,TX-204851,WIRE_TRANSFER,1816.67,APPROVED,1,North_America,Team_Alpha
2024-11-17,TX-313274,WIRE_TRANSFER,11963.41,APPROVED,8,Domestic,Team_Alpha
2024-12-28,TX-112975,INTERNAL_TRANSFER,30191.12,APPROVED,20,Domestic,Team_Alpha
2024-12-26,TX-987763,SWIFT,24442.44,APPROVED,8,EU_Zone,Auto_System
2024-12-11,TX-501304,ACH,44685.52,APPROVED,10,Domestic,Team_Alpha
2024-11-14,TX-678159,ACH,3582.33,APPROVED,6,Domestic,Team_Beta
2024-12-21,TX-596160,WIRE_TRANSFER,47241.52,APPROVED,12,EU_Zone,Team_Alpha
2024-12-18,TX-962720,ACH,66759.03,MANUAL_REVIEW,72,EU_Non_Member,Team_Alpha
2024-12-22,TX-933361,INTERNAL_TRANSFER,39144.5,APPROVED,5,EU_Zone,Team_Alpha
2024-10-08,TX-898325,INTERNAL_TRANSFER,68247.55,MANUAL_REVIEW,68,EU_Non_Member,Auto_System
2024-11-20,TX-574643,ACH,49425.79,APPROVED,9,Domestic,Auto_System
2024-12-19,TX-922217,SWIFT,47114.86,APPROVED,11,Domestic,Team_Beta
2024-10-18,TX-874012,ACH,8321.96,APPROVED,14,EU_Zone,Team_Beta
2024-12-19,TX-116236,ACH,26024.46,APPROVED,12,North_America,Team_Beta
2024-12-28,TX-620596,INTERNAL_TRANSFER,6418.19,APPROVED,16,Domestic,Auto_System
2024-12-01,TX-208092,WIRE_TRANSFER,49844.06,APPROVED,4,EU_Zone,Team_Alpha
2024-12-28,TX-711050,INTERNAL_TRANSFER,35212.15,APPROVED,1,North_America,Team_Alpha
2024-10-31,TX-405435,ACH,21751.66,APPROVED,20,Domestic,Team_Alpha
2024-10-11,TX-155211,WIRE_TRANSFER,116305.32,MANUAL_REVIEW,76,APAC_Emerging,Team_Beta
2024-12-08,TX-413369,WIRE_TRANSFER,7719.91,APPROVED,9,EU_Zone,Team_Beta
2024-10-07,TX-767384,INTERNAL_TRANSFER,22278.65,APPROVED,13,Domestic,Auto_System
2024-10-09,TX-256007,ACH,74929.86,MANUAL_REVIEW,79,APAC_Emerging,Auto_System
2024-10-25,TX-697367,ACH,41785.53,APPROVED,7,EU_Zone,Team_Alpha
2024-10-25,TX-726696,SWIFT,39137.13,APPROVED,8,Domestic,Team_Beta
2024-11-25,TX-851259,WIRE_TRANSFER,21275.56,APPROVED,7,North_America,Auto_System
2024-12-05,TX-622687,WIRE_TRANSFER,49661.3,APPROVED,12,North_America,Auto_System
2024-12-19,TX-968305,WIRE_TRANSFER,27952.91,APPROVED,6,EU_Zone,Team_Beta
2024-12-13,TX-934512,INTERNAL_TRANSFER,10441.72,APPROVED,17,North_America,Team_Alpha
2024-11-13,TX-818282,INTERNAL_TRANSFER,92297.13,MANUAL_REVIEW,75,EU_Non_Member,Team_Beta
2024-10-20,TX-229918,WIRE_TRANSFER,24536.35,APPROVED,11,EU_Zone,Auto_System
2024-12-26,TX-569751,ACH,137359.32,MANUAL_REVIEW,71,EU_Non_Member,Auto_System
2024-12-15,TX-908263,WIRE_TRANSFER,46408.05,APPROVED,7,EU_Zone,Auto_System
2024-12-13,TX-907001,INTERNAL_TRANSFER,19865.68,MANUAL_REVIEW,60,EU_Non_Member,Auto_System
2024-12-13,TX-241656,INTERNAL_TRANSFER,19414.05,APPROVED,9,North_America,Team_Beta
2024-10-31,TX-365679,SWIFT,544656.39,BLOCKED_COMPLIANCE,98,High_Risk_Jurisdiction,Auto_System
2024-11-26,TX-552174,ACH,25899.8,APPROVED,20,North_America,Auto_System
2024-11-26,TX-926766,WIRE_TRANSFER,4552.91,APPROVED,6,EU_Zone,Team_Alpha
2024-10-27,TX-469584,INTERNAL_TRANSFER,36978.94,APPROVED,8,EU_Zone,Auto_System
2024-11-15,TX-260591,INTERNAL_TRANSFER,37789.89,APPROVED,4,North_America,Auto_System
2024-12-23,TX-423366,WIRE_TRANSFER,26753.35,APPROVED,5,EU_Zone,Auto_System
2024-11-11,TX-478194,WIRE_TRANSFER,13638.99,APPROVED,18,Domestic,Auto_System
2024-12-12,TX-650575,ACH,36534.36,APPROVED,20,EU_Zone,Team_Beta
2024-12-12,TX-746782,SWIFT,17403.04,APPROVED,20,North_America,Auto_System
2024-12-28,TX-146559,WIRE_TRANSFER,40572.87,APPROVED,18,EU_Zone,Auto_System
2024-10-19,TX-780296,INTERNAL_TRANSFER,455202.35,BLOCKED_COMPLIANCE,86,High_Risk_Jurisdiction,Team_Beta
2024-10-27,TX-893050,INTERNAL_TRANSFER,46437.34,APPROVED,19,North_America,Auto_System
2024-11-23,TX-593474,ACH,8084.73,APPROVED,15,EU_Zone,Auto_System
2024-10-19,TX-318380,WIRE_TRANSFER,36163.37,APPROVED,7,EU_Zone,Team_Beta
2024-11-02,TX-214627,SWIFT,134288.45,MANUAL_REVIEW,69,APAC_Emerging,Auto_System
2024-11-07,TX-450212,WIRE_TRANSFER,40682.24,APPROVED,12,EU_Zone,Team_Alpha
2024-11-18,TX-697103,SWIFT,37235.81,APPROVED,17,Domestic,Team_Beta
2024-11-17,TX-497637,ACH,43812.99,APPROVED,2,Domestic,Team_Beta
2024-10-23,TX-708102,INTERNAL_TRANSFER,2010.32,APPROVED,3,Domestic,Auto_System
2024-11-19,TX-404177,WIRE_TRANSFER,3507.4,APPROVED,5,North_America,Auto_System
2024-12-10,TX-751679,INTERNAL_TRANSFER,45294.81,APPROVED,1,North_America,Auto_System
2024-11-07,TX-489608,SWIFT,111873.23,MANUAL_REVIEW,74,APAC_Emerging,Team_Alpha
2024-12-05,TX-455080,SWIFT,31470.1,APPROVED,10,North_America,Team_Alpha
2024-11-21,TX-533905,INTERNAL_TRANSFER,1919.44,APPROVED,6,EU_Zone,Team_Alpha
2024-12-29,TX-591291,INTERNAL_TRANSFER,46820.44,APPROVED,14,EU_Zone,Auto_System
2024-10-20,TX-572264,ACH,30592.78,APPROVED,8,EU_Zone,Auto_System
2024-11-21,TX-469625,WIRE_TRANSFER,89038.29,MANUAL_REVIEW,62,APAC_Emerging,Team_Beta
2024-11-28,TX-790380,WIRE_TRANSFER,39673.79,APPROVED,4,EU_Zone,Team_Alpha
2024-11-09,TX-638282,SWIFT,10775.86,APPROVED,13,EU_Zone,Team_Beta
2024-10-20,TX-671469,WIRE_TRANSFER,32480.21,APPROVED,10,EU_Zone,Team_Beta
2024-11-02,TX-364459,WIRE_TRANSFER,6820.76,APPROVED,5,North_America,Auto_System
2024-11-03,TX-839083,INTERNAL_TRANSFER,38954.38,APPROVED,16,North_America,Team_Alpha
2024-12-30,TX-872862,SWIFT,33019.37,APPROVED,8,North_America,Team_Alpha
2024-11-02,TX-538042,INTERNAL_TRANSFER,33095.3,APPROVED,15,North_America,Team_Beta
2024-12-15,TX-996336,SWIFT,16905.06,APPROVED,12,Domestic,Team_Alpha
2024-11-16,TX-768316,WIRE_TRANSFER,25788.42,APPROVED,18,EU_Zone,Team_Beta
2024-10-18,TX-752458,SWIFT,21848.77,APPROVED,7,Domestic,Auto_System
2024-10-23,TX-786392,WIRE_TRANSFER,8918.52,APPROVED,15,EU_Zone,Team_Beta
2024-11-12,TX-813664,SWIFT,758522.2,BLOCKED_COMPLIANCE,91,Offshore_Zone,Auto_System
2024-11-19,TX-869081,ACH,40974.47,APPROVED,8,North_America,Team_Alpha
2024-11-27,TX-466114,INTERNAL_TRANSFER,78193.39,MANUAL_REVIEW,70,APAC_Emerging,Team_Alpha
2024-11-09,TX-733942,WIRE_TRANSFER,5109.28,APPROVED,10,North_America,Team_Alpha
2024-12-27,TX-968544,WIRE_TRANSFER,41220.14,APPROVED,16,Domestic,Team_Beta
2024-12-17,TX-630453,SWIFT,6654.81,APPROVED,3,North_America,Auto_System
2024-12-05,TX-784851,SWIFT,40092.99,APPROVED,2,Domestic,Team_Alpha
2024-10-14,TX-787399,WIRE_TRANSFER,34924.78,APPROVED,7,EU_Zone,Auto_System
2024-12-20,TX-449709,SWIFT,137217.99,MANUAL_REVIEW,60,EU_Non_Member,Team_Beta
2024-11-18,TX-688557,SWIFT,35578.11,APPROVED,14,Domestic,Team_Beta
2024-11-20,TX-137194,INTERNAL_TRANSFER,22152.84,APPROVED,7,EU_Zone,Team_Beta
2024-12-27,TX-234940,SWIFT,48236.3,APPROVED,3,North_America,Auto_System
2024-11-24,TX-232036,SWIFT,14332.4,APPROVED,4,North_America,Team_Alpha
2024-11-14,TX-707386,INTERNAL_TRANSFER,2857.64,APPROVED,17,North_America,Team_Beta
2024-12-24,TX-583515,INTERNAL_TRANSFER,5763.21,APPROVED,7,North_America,Team_Beta
2024-11-17,TX-554294,INTERNAL_TRANSFER,31201.51,APPROVED,5,EU_Zone,Team_Beta
2024-11-26,TX-855777,INTERNAL_TRANSFER,20146.38,APPROVED,20,North_America,Team_Alpha
2024-10-08,TX-776394,INTERNAL_TRANSFER,32590.04,APPROVED,8,Domestic,Team_Beta
2024-10-30,TX-958717,INTERNAL_TRANSFER,13497.2,APPROVED,5,EU_Zone,Auto_System
2024-11-29,TX-947794,ACH,8690.67,APPROVED,12,EU_Zone,Auto_System
2024-11-22,TX-944518,ACH,321219.47,BLOCKED_COMPLIANCE,92,Offshore_Zone,Team_Beta
2024-12-07,TX-383346,WIRE_TRANSFER,21104.53,APPROVED,19,North_America,Team_Beta
2024-10-14,TX-182070,SWIFT,19081.09,APPROVED,4,Domestic,Auto_System
2024-11-05,TX-679349,INTERNAL_TRANSFER,41278.1,APPROVED,7,North_America,Auto_System
2024-10-27,TX-204165,SWIFT,5757.15,APPROVED,8,Domestic,Team_Alpha
2024-10-30,TX-606019,WIRE_TRANSFER,6109.93,APPROVED,15,EU_Zone,Auto_System
2024-10-13,TX-775393,INTERNAL_TRANSFER,38889.56,APPROVED,13,Domestic,Team_Alpha
2024-11-17,TX-965398,WIRE_TRANSFER,25984.16,APPROVED,10,EU_Zone,Team_Alpha
2024-12-14,TX-629810,WIRE_TRANSFER,20520.68,APPROVED,20,Domestic,Auto_System
2024-11-03,TX-449382,WIRE_TRANSFER,39265.9,APPROVED,19,Domestic,Team_Alpha
2024-11-15,TX-657684,ACH,30890.2,MANUAL_REVIEW,70,EU_Non_Member,Team_Alpha
2024-10-26,TX-424679,SWIFT,9857.13,APPROVED,9,EU_Zone,Team_Alpha
2024-12-11,TX-757624,ACH,40948.12,APPROVED,13,North_America,Team_Beta
2024-11-10,TX-167442,ACH,25500.07,APPROVED,2,North_America,Team_Alpha
2024-11-05,TX-171381,ACH,119718.82,MANUAL_REVIEW,82,APAC_Emerging,Team_Alpha
2024-12-18,TX-253690,SWIFT,19968.66,APPROVED,18,North_America,Auto_System
2024-10-12,TX-683705,ACH,17381.3,APPROVED,7,EU_Zone,Team_Alpha
2024-11-18,TX-224358,ACH,36760.47,APPROVED,13,North_America,Team_Alpha
2024-10-15,TX-502956,ACH,14347.8,APPROVED,12,Domestic,Auto_System
2024-11-15,TX-764170,SWIFT,82263.98,MANUAL_REVIEW,80,EU_Non_Member,Auto_System
2024-12-18,TX-797074,INTERNAL_TRANSFER,8659.48,APPROVED,16,North_America,Auto_System
2024-10-12,TX-836325,INTERNAL_TRANSFER,23441.21,APPROVED,3,North_America,Auto_System
2024-11-20,TX-225727,SWIFT,35891.76,APPROVED,11,EU_Zone,Team_Alpha
2024-10-20,TX-670873,ACH,29684.04,APPROVED,1,North_America,Team_Beta
2024-11-23,TX-508108,SWIFT,35389.31,APPROVED,4,Domestic,Team_Alpha
2024-12-03,TX-401058,INTERNAL_TRANSFER,36335.27,APPROVED,5,North_America,Team_Alpha
2024-11-04,TX-626602,WIRE_TRANSFER,49064.82,APPROVED,19,Domestic,Auto_System
2024-10-04,TX-369464,ACH,35797.66,APPROVED,7,EU_Zone,Auto_System
2024-12-04,TX-980173,INTERNAL_TRANSFER,5676.45,APPROVED,3,Domestic,Team_Beta
2024-10-10,TX-480645,INTERNAL_TRANSFER,4443.02,APPROVED,6,EU_Zone,Auto_System
2024-12-03,TX-220116,WIRE_TRANSFER,34982.28,APPROVED,5,Domestic,Team_Alpha
2024-11-21,TX-347921,WIRE_TRANSFER,28262.4,APPROVED,16,North_America,Auto_System
2024-10-17,TX-148564,SWIFT,32797.77,APPROVED,9,North_America,Auto_System
2024-12-11,TX-882911,ACH,523999.08,BLOCKED_COMPLIANCE,89,High_Risk_Jurisdiction,Team_Beta
2024-11-22,TX-882729,INTERNAL_TRANSFER,46800.85,APPROVED,16,Domestic,Auto_System
2024-10-04,TX-117441,WIRE_TRANSFER,16157.48,APPROVED,4,Domestic,Team_Alpha
2024-10-04,TX-212844,SWIFT,35422.32,APPROVED,11,North_America,Team_Alpha
2024-12-07,TX-870178,INTERNAL_TRANSFER,18800.07,APPROVED,12,North_America,Team_Beta
2024-10-05,TX-731158,SWIFT,20109.91,APPROVED,11,EU_Zone,Auto_System
2024-11-02,TX-188478,SWIFT,15492.4,APPROVED,12,North_America,Team_Beta
2024-11-04,TX-187243,ACH,29684.88,APPROVED,6,North_America,Team_Beta
2024-11-07,TX-234975,INTERNAL_TRANSFER,45206.61,APPROVED,14,EU_Zone,Auto_System
2024-12-28,TX-960797,INTERNAL_TRANSFER,3053.98,APPROVED,13,EU_Zone,Team_Alpha
2024-12-07,TX-142332,WIRE_TRANSFER,27012.42,APPROVED,2,Domestic,Auto_System
2024-12-01,TX-971056,WIRE_TRANSFER,6883.31,APPROVED,2,Domestic,Team_Beta
2024-12-30,TX-668628,ACH,1734.32,APPROVED,17,North_America,Auto_System
2024-11-20,TX-343953,INTERNAL_TRANSFER,27174.14,APPROVED,8,North_America,Auto_System
2024-11-10,TX-996296,INTERNAL_TRANSFER,618.03,APPROVED,3,Domestic,Team_Alpha
2024-12-21,TX-138260,SWIFT,46385.39,APPROVED,20,EU_Zone,Team_Alpha
2024-11-02,TX-960188,ACH,45903.52,APPROVED,9,North_America,Team_Alpha
2024-11-27,TX-835501,INTERNAL_TRANSFER,29773.1,APPROVED,17,Domestic,Auto_System
2024-10-26,TX-964725,INTERNAL_TRANSFER,404537.61,BLOCKED_COMPLIANCE,87,High_Risk_Jurisdiction,Team_Beta
2024-12-13,TX-745504,WIRE_TRANSFER,37338.04,APPROVED,3,North_America,Team_Beta
2024-12-27,TX-904032,ACH,17784.58,APPROVED,7,EU_Zone,Auto_System
2024-12-25,TX-333372,ACH,16310.83,APPROVED,17,North_America,Auto_System
2024-12-25,TX-177680,WIRE_TRANSFER,37244.72,APPROVED,5,EU_Zone,Auto_System
2024-11-07,TX-842185,INTERNAL_TRANSFER,9730.88,APPROVED,19,North_America,Team_Alpha
2024-12-17,TX-619586,SWIFT,20009.26,APPROVED,8,Domestic,Team_Beta
2024-12-06,TX-146395,WIRE_TRANSFER,46273.41,APPROVED,11,EU_Zone,Team_Alpha
2024-12-05,TX-741618,SWIFT,30509.19,APPROVED,19,North_America,Auto_System
2024-12-18,TX-714947,SWIFT,81364.83,MANUAL_REVIEW,79,APAC_Emerging,Auto_System
2024-10-29,TX-993836,WIRE_TRANSFER,3637.49,APPROVED,11,EU_Zone,Team_Alpha
2024-10-19,TX-901772,ACH,294587.87,BLOCKED_COMPLIANCE,90,Offshore_Zone,Team_Beta
2024-10-10,TX-666878,SWIFT,15829.54,APPROVED,18,EU_Zone,Auto_System
2024-10-13,TX-533724,SWIFT,29033.17,APPROVED,7,Domestic,Team_Alpha
2024-11-01,TX-107391,INTERNAL_TRANSFER,49213.52,APPROVED,12,EU_Zone,Team_Beta
2024-10-10,TX-726557,WIRE_TRANSFER,127562.5,MANUAL_REVIEW,83,EU_Non_Member,Team_Alpha
2024-12-27,TX-421319,ACH,28188.8,APPROVED,9,EU_Zone,Auto_System
2024-10-10,TX-942257,ACH,33867.75,APPROVED,9,EU_Zone,Team_Beta
2024-12-14,TX-946199,ACH,15228.21,APPROVED,13,Domestic,Team_Beta
2024-12-23,TX-449942,WIRE_TRANSFER,41891.9,APPROVED,14,North_America,Auto_System
2024-10-04,TX-912749,SWIFT,8057.88,APPROVED,6,North_America,Auto_System
2024-12-23,TX-759405,INTERNAL_TRANSFER,30168.22,APPROVED,1,North_America,Team_Alpha
2024-11-04,TX-703267,ACH,84864.72,MANUAL_REVIEW,74,EU_Non_Member,Team_Beta
2024-11-25,TX-262203,INTERNAL_TRANSFER,39464.66,APPROVED,8,North_America,Team_Alpha
2024-11-04,TX-265198,SWIFT,42773.25,APPROVED,20,North_America,Team_Beta
2024-11-19,TX-324134,INTERNAL_TRANSFER,43788.13,APPROVED,14,North_America,Auto_System
2024-12-27,TX-567834,INTERNAL_TRANSFER,23041.84,APPROVED,10,Domestic,Team_Beta
2024-10-23,TX-564252,ACH,42144.3,APPROVED,15,EU_Zone,Team_Alpha
2024-11-18,TX-404288,ACH,36734.49,APPROVED,15,EU_Zone,Team_Alpha
2024-10-23,TX-766571,INTERNAL_TRANSFER,27606.8,APPROVED,12,North_America,Team_Beta
2024-11-28,TX-940993,ACH,39289.62,APPROVED,3,North_America,Team_Alpha
2024-10-18,TX-898959,WIRE_TRANSFER,12469.79,APPROVED,20,North_America,Auto_System
2024-12-22,TX-367607,WIRE_TRANSFER,26284.79,APPROVED,15,EU_Zone,Team_Beta
2024-10-15,TX-889553,ACH,19252.28,APPROVED,14,EU_Zone,Team_Beta
2024-10-15,TX-596095,WIRE_TRANSFER,19631.89,APPROVED,2,EU_Zone,Team_Alpha
2024-10-28,TX-965787,WIRE_TRANSFER,47963.08,APPROVED,4,Domestic,Team_Beta
2024-10-02,TX-312181,ACH,6886.82,APPROVED,11,Domestic,Team_Beta
2024-10-20,TX-120199,WIRE_TRANSFER,101121.73,MANUAL_REVIEW,67,EU_Non_Member,Team_Beta
2024-11-30,TX-900801,SWIFT,42194.51,APPROVED,19,EU_Zone,Auto_System
2024-10-05,TX-225559,ACH,34437.77,APPROVED,8,North_America,Team_Alpha
2024-10-12,TX-197877,SWIFT,49070.94,APPROVED,19,EU_Zone,Auto_System
2024-10-04,TX-208415,INTERNAL_TRANSFER,6621.5,APPROVED,14,North_America,Auto_System
2024-12-25,TX-528746,WIRE_TRANSFER,14335.79,APPROVED,11,Domestic,Team_Alpha
2024-11-21,TX-882282,WIRE_TRANSFER,9776.02,APPROVED,4,EU_Zone,Team_Alpha
2024-12-05,TX-720352,WIRE_TRANSFER,29623.48,APPROVED,14,EU_Zone,Auto_System
2024-11-11,TX-168776,INTERNAL_TRANSFER,7163.16,APPROVED,1,Domestic,Team_Beta
2024-10-06,TX-394645,ACH,23121.1,APPROVED,3,Domestic,Team_Beta
2024-11-02,TX-837836,ACH,36767.33,APPROVED,16,EU_Zone,Team_Alpha
2024-12-06,TX-116519,ACH,4302.96,APPROVED,2,Domestic,Team_Beta
2024-12-13,TX-124275,SWIFT,110128.38,MANUAL_REVIEW,75,EU_Non_Member,Team_Beta
2024-11-30,TX-377691,ACH,29206.7,APPROVED,10,North_America,Team_Beta
2024-12-29,TX-642312,SWIFT,31361.68,APPROVED,4,Domestic,Team_Beta
2024-12-29,TX-554759,ACH,37276.09,APPROVED,9,EU_Zone,Team_Beta
2024-10-16,TX-885931,INTERNAL_TRANSFER,7566.67,APPROVED,17,North_America,Auto_System
2024-10-25,TX-478490,ACH,43390.25,APPROVED,20,Domestic,Auto_System
2024-12-10,TX-406269,ACH,46930.91,APPROVED,12,North_America,Auto_System
2024-11-15,TX-731461,ACH,9933.67,APPROVED,8,EU_Zone,Team_Beta
2024-10-25,TX-353278,INTERNAL_TRANSFER,24444.24,APPROVED,18,Domestic,Auto_System
2024-12-02,TX-354775,INTERNAL_TRANSFER,4703.46,APPROVED,12,North_America,Team_Beta
2024-12-01,TX-823728,WIRE_TRANSFER,107194.7,MANUAL_REVIEW,69,APAC_Emerging,Auto_System
2024-10-03,TX-113468,ACH,35344.33,APPROVED,3,North_America,Team_Alpha
2024-10-14,TX-652667,SWIFT,114655.21,MANUAL_REVIEW,74,EU_Non_Member,Auto_System
2024-10-12,TX-278229,WIRE_TRANSFER,49943.29,MANUAL_REVIEW,72,EU_Non_Member,Team_Beta
2024-11-22,TX-910914,INTERNAL_TRANSFER,49727.45,APPROVED,10,Domestic,Team_Beta
2024-10-27,TX-506985,WIRE_TRANSFER,29143.2,APPROVED,1,North_America,Team_Beta
2024-10-19,TX-882834,INTERNAL_TRANSFER,37457.54,APPROVED,1,EU_Zone,Team_Beta
